67.992 333 1548.04 62.64 0
68.352 334 1554.94 62.52 0
68.724 334 1554.94 62.52 0
69.084 334 1554.94 62.52 0
69.452 334 1554.94 62.52 0
69.818 334 1554.94 62.52 0
70.182 334 1554.94 62.52 0
70.552 334 1554.94 62.52 0
70.912 334 1554.94 62.52 0
71.282 334 1554.94 62.52 0
71.648 334 1554.94 62.52 0
72.008 334 1554.94 62.52 0
72.378 334 1554.94 62.52 0
72.742 334 1554.94 62.52 0
73.111 334 1554.94 62.52 0
73.475 334 1554.94 62.52 0
73.835 335 1561.85 62.40 0
74.204 334 1554.94 62.52 0
74.57 334 1554.94 62.52 0
74.94 335 1561.85 62.40 0
75.304 335 1561.85 62.40 0
75.664 335 1561.85 62.40 0
76.034 335 1561.85 62.40 0
76.394 335 1561.85 62.40 0
76.767 335 1561.85 62.40 0
77.132 335 1561.85 62.40 0
77.493 335 1561.85 62.40 0
77.861 336 1568.78 62.28 0
78.223 335 1561.85 62.40 0
78.591 336 1568.78 62.28 0
78.957 336 1568.78 62.28 0
79.32 336 1568.78 62.28 0
79.69 336 1568.78 62.28 0
80.05 336 1568.78 62.28 0
80.42 336 1568.78 62.28 0
80.783 336 1568.78 62.28 0
81.153 336 1568.78 62.28 0
81.513 336 1568.78 62.28 0
81.877 336 1568.78 62.28 0
82.244 336 1568.78 62.28 0
82.615 336 1568.78 62.28 0
82.981 336 1568.78 62.28 0
83.343 336 1568.78 62.28 0
83.714 337 1575.73 62.16 0
84.074 337 1575.73 62.16 0
84.444 336 1568.78 62.28 0
84.81 337 1575.73 62.16 0
85.17 337 1575.73 62.16 0
85.539 337 1575.73 62.16 0
85.903 337 1575.73 62.16 0
86.273 337 1575.73 62.16 0
86.633 338 1582.70 62.05 0
86.997 338 1582.70 62.05 0
87.363 338 1582.70 62.05 0
87.732 338 1582.70 62.05 0
88.092 338 1582.70 62.05 0
88.461 337 1575.73 62.16 0
88.825 338 1582.70 62.05 0
89.188 338 1582.70 62.05 0
89.556 338 1582.70 62.05 0
89.929 338 1582.70 62.05 0
90.292 338 1582.70 62.05 0
90.653 338 1582.70 62.05 0
91.025 338 1582.70 62.05 0
91.385 338 1582.70 62.05 0
91.751 338 1582.70 62.05 0
92.118 338 1582.70 62.05 0
92.478 338 1582.70 62.05 0
92.852 339 1589.69 61.93 0
93.215 339 1589.69 61.93 0
93.575 339 1589.69 61.93 0
93.946 339 1589.69 61.93 0
94.316 339 1589.69 61.93 0
94.676 339 1589.69 61.93 0
95.04 339 1589.69 61.93 0
95.404 339 1589.69 61.93 0
95.774 339 1589.69 61.93 0
96.142 339 1589.69 61.93 0
96.502 340 1596.70 61.81 0
96.868 340 1596.70 61.81 0
97.238 340 1596.70 61.81 0
97.605 340 1596.70 61.81 0
97.964 340 1596.70 61.81 0
98.333 340 1596.70 61.81 0
98.699 340 1596.70 61.81 0
99.067 340 1596.70 61.81 0
99.427 340 1596.70 61.81 0
99.796 340 1596.70 61.81 0
100.16 340 1596.70 61.81 0
100.528 340 1596.70 61.81 0
100.886 340 1596.70 61.81 0
101.253 340 1596.70 61.81 0
101.623 340 1596.70 61.81 0
101.988 341 1603.73 61.69 0
102.363 341 1603.73 61.69 0
102.723 341 1603.73 61.69 0
103.082 340 1596.70 61.81 0
103.452 341 1603.73 61.69 0
103.812 341 1603.73 61.69 0
104.179 341 1603.73 61.69 0
104.547 341 1603.73 61.69 0
104.923 342 1610.79 61.58 0
105.279 342 1610.79 61.58 0
105.641 342 1610.79 61.58 0
106.012 342 1610.79 61.58 0
106.377 342 1610.79 61.58 0
106.738 342 1610.79 61.58 0
107.106 342 1610.79 61.58 0
107.468 342 1610.79 61.58 0
107.837 342 1610.79 61.58 0
108.201 342 1610.79 61.58 0
108.571 342 1610.79 61.58 0
108.931 342 1610.79 61.58 0
109.295 342 1610.79 61.58 0
109.665 342 1610.79 61.58 0
110.039 343 1617.86 61.46 0
110.396 342 1610.79 61.58 0
110.758 342 1610.79 61.58 0
111.125 343 1617.86 61.46 0
111.505 343 1617.86 61.46 0
111.855 343 1617.86 61.46 0
112.218 342 1610.79 61.58 0
112.588 343 1617.86 61.46 0
112.948 343 1617.86 61.46 0
113.322 343 1617.86 61.46 0
113.682 343 1617.86 61.46 0
114.048 343 1617.86 61.46 0
114.415 343 1617.86 61.46 0
114.784 343 1617.86 61.46 0
115.149 344 1624.96 61.35 0
115.509 344 1624.96 61.35 0
115.879 344 1624.96 61.35 0
116.243 344 1624.96 61.35 0
116.607 344 1624.96 61.35 0
116.977 344 1624.96 61.35 0
117.341 344 1624.96 61.35 0
117.707 343 1617.86 61.46 0
118.067 344 1624.96 61.35 0
118.435 344 1624.96 61.35 0
118.795 344 1624.96 61.35 0
119.166 344 1624.96 61.35 0
119.526 344 1624.96 61.35 0
119.895 345 1632.07 61.23 0
120.259 344 1624.96 61.35 0
120.623 345 1632.07 61.23 0
120.993 345 1632.07 61.23 0
121.353 345 1632.07 61.23 0
121.725 345 1632.07 61.23 0
122.085 345 1632.07 61.23 0
122.454 345 1632.07 61.23 0
122.814 345 1632.07 61.23 0
123.184 345 1632.07 61.23 0
123.554 345 1632.07 61.23 0
123.916 345 1632.07 61.23 0
124.276 345 1632.07 61.23 0
124.646 346 1639.21 61.11 0
125.015 346 1639.21 61.11 0
125.379 346 1639.21 61.11 0
125.741 346 1639.21 61.11 0
126.111 346 1639.21 61.11 0
126.469 346 1639.21 61.11 0
126.839 346 1639.21 61.11 0
127.208 346 1639.21 61.11 0
127.569 346 1639.21 61.11 0
127.938 346 1639.21 61.11 0
128.3 346 1639.21 61.11 0
128.67 346 1639.21 61.11 0
129.031 346 1639.21 61.11 0
129.395 347 1646.37 61.00 0
129.766 346 1639.21 61.11 0
130.126 347 1646.37 61.00 0
130.498 347 1646.37 61.00 0
130.857 347 1646.37 61.00 0
131.225 347 1646.37 61.00 0
131.593 347 1646.37 61.00 0
131.953 347 1646.37 61.00 0
132.32 347 1646.37 61.00 0
132.687 347 1646.37 61.00 0
133.047 348 1653.55 60.88 0
133.421 348 1653.55 60.88 0
133.781 347 1646.37 61.00 0
134.151 348 1653.55 60.88 0
134.515 348 1653.55 60.88 0
134.875 348 1653.55 60.88 0
135.245 348 1653.55 60.88 0
135.609 348 1653.55 60.88 0
135.979 348 1653.55 60.88 0
136.341 348 1653.55 60.88 0
136.705 348 1653.55 60.88 0
137.069 348 1653.55 60.88 0
137.438 348 1653.55 60.88 0
137.799 348 1653.55 60.88 0
138.169 348 1653.55 60.88 0
138.532 348 1653.55 60.88 0
138.901 348 1653.55 60.88 0
139.262 349 1660.75 60.77 0
139.635 349 1660.75 60.77 0
139.995 349 1660.75 60.77 0
140.356 349 1660.75 60.77 0
140.729 349 1660.75 60.77 0
141.091 349 1660.75 60.77 0
141.456 349 1660.75 60.77 0
141.823 349 1660.75 60.77 0
142.193 349 1660.75 60.77 0
142.557 349 1660.75 60.77 0
142.922 350 1667.97 60.65 0
143.288 350 1667.97 60.65 0
143.652 350 1667.97 60.65 0
144.012 349 1660.75 60.77 0
144.384 350 1667.97 60.65 0
144.745 350 1667.97 60.65 0
145.115 350 1667.97 60.65 0
145.483 350 1667.97 60.65 0
145.839 350 1667.97 60.65 0
146.209 350 1667.97 60.65 0
146.573 350 1667.97 60.65 0
146.943 350 1667.97 60.65 0
147.303 350 1667.97 60.65 0
147.667 350 1667.97 60.65 0
148.037 350 1667.97 60.65 0
148.407 350 1667.97 60.65 0
148.771 350 1667.97 60.65 0
149.131 350 1667.97 60.65 0
149.501 351 1675.21 60.54 0
149.866 351 1675.21 60.54 0
150.225 351 1675.21 60.54 0
150.6 351 1675.21 60.54 0
150.964 351 1675.21 60.54 0
151.324 350 1667.97 60.65 0
151.693 351 1675.21 60.54 0
152.053 351 1675.21 60.54 0
152.423 351 1675.21 60.54 0
152.783 351 1675.21 60.54 0
153.153 352 1682.48 60.43 0
153.523 352 1682.48 60.43 0
153.881 352 1682.48 60.43 0
154.251 352 1682.48 60.43 0
154.619 352 1682.48 60.43 0
154.983 352 1682.48 60.43 0
155.343 352 1682.48 60.43 0
155.709 352 1682.48 60.43 0
156.075 352 1682.48 60.43 0
156.447 352 1682.48 60.43 0
156.815 352 1682.48 60.43 0
157.175 352 1682.48 60.43 0
157.544 352 1682.48 60.43 0
157.908 352 1682.48 60.43 0
158.268 352 1682.48 60.43 0
158.638 352 1682.48 60.43 0
159.002 352 1682.48 60.43 0
159.371 352 1682.48 60.43 0
159.735 353 1689.76 60.31 0
160.096 353 1689.76 60.31 0
160.464 353 1689.76 60.31 0
160.829 353 1689.76 60.31 0
161.199 353 1689.76 60.31 0
161.559 353 1689.76 60.31 0
161.923 353 1689.76 60.31 0
162.293 354 1697.07 60.20 0
162.653 353 1689.76 60.31 0
163.026 354 1697.07 60.20 0
163.387 354 1697.07 60.20 0
163.754 354 1697.07 60.20 0
164.119 354 1697.07 60.20 0
164.488 354 1697.07 60.20 0
164.854 354 1697.07 60.20 0
165.215 354 1697.07 60.20 0
165.585 354 1697.07 60.20 0
165.949 354 1697.07 60.20 0
166.309 354 1697.07 60.20 0
166.679 354 1697.07 60.20 0
167.043 354 1697.07 60.20 0
167.413 354 1697.07 60.20 0
167.773 354 1697.07 60.20 0
168.137 354 1697.07 60.20 0
168.507 355 1704.40 60.09 0
168.873 355 1704.40 60.09 0
169.242 355 1704.40 60.09 0
169.602 355 1704.40 60.09 0
169.976 355 1704.40 60.09 0
170.336 355 1704.40 60.09 0
170.696 355 1704.40 60.09 0
171.06 355 1704.40 60.09 0
171.429 355 1704.40 60.09 0
171.799 356 1711.75 59.97 0
172.163 356 1711.75 59.97 0
172.524 356 1711.75 59.97 0
172.89 355 1704.40 60.09 0
173.257 356 1711.75 59.97 0
173.627 356 1711.75 59.97 0
173.991 356 1711.75 59.97 0
174.351 356 1711.75 59.97 0
174.721 356 1711.75 59.97 0
175.085 356 1711.75 59.97 0
175.447 356 1711.75 59.97 0
175.817 356 1711.75 59.97 0
176.181 356 1711.75 59.97 0
176.55 356 1711.75 59.97 0
176.918 356 1711.75 59.97 0
177.274 356 1711.75 59.97 0
177.644 356 1711.75 59.97 0
178.019 357 1719.13 59.86 0
178.369 357 1719.13 59.86 0
178.739 357 1719.13 59.86 0
179.103 357 1719.13 59.86 0
179.472 357 1719.13 59.86 0
179.833 357 1719.13 59.86 0
180.197 357 1719.13 59.86 0
180.566 357 1719.13 59.86 0
180.936 357 1719.13 59.86 0
181.3 357 1719.13 59.86 0
181.66 357 1719.13 59.86 0
182.035 358 1726.52 59.75 0
182.395 358 1726.52 59.75 0
182.756 358 1726.52 59.75 0
183.129 358 1726.52 59.75 0
183.489 358 1726.52 59.75 0
183.859 358 1726.52 59.75 0
184.221 358 1726.52 59.75 0
184.591 358 1726.52 59.75 0
184.954 358 1726.52 59.75 0
185.316 358 1726.52 59.75 0
185.684 359 1733.94 59.63 0
186.052 358 1726.52 59.75 0
186.41 358 1726.52 59.75 0
186.78 358 1726.52 59.75 0
187.144 359 1733.94 59.63 0
187.514 359 1733.94 59.63 0
187.874 359 1733.94 59.63 0
188.237 359 1733.94 59.63 0
188.61 359 1733.94 59.63 0
188.97 359 1733.94 59.63 0
189.334 359 1733.94 59.63 0
189.701 359 1733.94 59.63 0
190.071 360 1741.38 59.52 0
190.437 360 1741.38 59.52 0
190.797 359 1733.94 59.63 0
191.161 360 1741.38 59.52 0
191.53 360 1741.38 59.52 0
191.9 360 1741.38 59.52 0
192.264 360 1741.38 59.52 0
192.624 360 1741.38 59.52 0
192.994 360 1741.38 59.52 0
193.358 360 1741.38 59.52 0
193.728 360 1741.38 59.52 0
194.088 360 1741.38 59.52 0
194.452 360 1741.38 59.52 0
194.822 360 1741.38 59.52 0
195.19 360 1741.38 59.52 0
195.548 360 1741.38 59.52 0
195.918 360 1741.38 59.52 0
196.282 360 1741.38 59.52 0
196.652 361 1748.85 59.41 0
197.017 360 1741.38 59.52 0
197.375 360 1741.38 59.52 0
197.745 360 1741.38 59.52 0
198.105 361 1748.85 59.41 0
198.479 361 1748.85 59.41 0
198.839 361 1748.85 59.41 0
199.208 361 1748.85 59.41 0
199.573 361 1748.85 59.41 0
199.934 361 1748.85 59.41 0
200.301 361 1748.85 59.41 0
200.67 362 1756.33 59.30 0
201.031 362 1756.33 59.30 0
201.4 362 1756.33 59.30 0
201.771 362 1756.33 59.30 0
202.131 362 1756.33 59.30 0
202.494 362 1756.33 59.30 0
202.874 362 1756.33 59.30 0
203.244 362 1756.33 59.30 0
203.593 362 1756.33 59.30 0
203.963 362 1756.33 59.30 0
204.325 362 1756.33 59.30 0
204.691 362 1756.33 59.30 0
205.061 362 1756.33 59.30 0
205.425 362 1756.33 59.30 0
205.785 362 1756.33 59.30 0
206.155 362 1756.33 59.30 0
206.519 363 1763.84 59.19 0
206.889 362 1756.33 59.30 0
207.25 362 1756.33 59.30 0
207.614 363 1763.84 59.19 0
207.986 363 1763.84 59.19 0
208.352 363 1763.84 59.19 0
208.709 363 1763.84 59.19 0
209.079 363 1763.84 59.19 0
209.443 363 1763.84 59.19 0
209.813 363 1763.84 59.19 0
210.173 363 1763.84 59.19 0
210.545 363 1763.84 59.19 0
210.906 364 1771.37 59.07 0
211.275 364 1771.37 59.07 0
211.639 364 1771.37 59.07 0
212.0 364 1771.37 59.07 0
212.369 364 1771.37 59.07 0
212.733 363 1763.84 59.19 0
213.103 364 1771.37 59.07 0
213.468 364 1771.37 59.07 0
213.828 364 1771.37 59.07 0
214.197 364 1771.37 59.07 0
214.563 364 1771.37 59.07 0
214.933 364 1771.37 59.07 0
215.293 364 1771.37 59.07 0
215.657 364 1771.37 59.07 0
216.022 364 1771.37 59.07 0
216.389 365 1778.93 58.96 0
216.759 364 1771.37 59.07 0
217.119 365 1778.93 58.96 0
217.487 365 1778.93 58.96 0
217.851 365 1778.93 58.96 0
218.215 365 1778.93 58.96 0
218.578 365 1778.93 58.96 0
218.946 365 1778.93 58.96 0
219.311 365 1778.93 58.96 0
219.683 365 1778.93 58.96 0
220.043 365 1778.93 58.96 0
220.408 366 1786.50 58.85 0
220.775 365 1778.93 58.96 0
221.147 366 1786.50 58.85 0
221.505 366 1786.50 58.85 0
221.871 366 1786.50 58.85 0
222.24 366 1786.50 58.85 0
222.604 366 1786.50 58.85 0
222.974 366 1786.50 58.85 0
223.334 366 1786.50 58.85 0
223.698 366 1786.50 58.85 0
224.067 366 1786.50 58.85 0
224.436 366 1786.50 58.85 0
224.792 366 1786.50 58.85 0
225.158 366 1786.50 58.85 0
225.528 366 1786.50 58.85 0
225.896 366 1786.50 58.85 0
226.256 366 1786.50 58.85 0
226.622 366 1786.50 58.85 0
226.99 367 1794.10 58.74 0
227.351 367 1794.10 58.74 0
227.717 367 1794.10 58.74 0
228.086 367 1794.10 58.74 0
228.461 367 1794.10 58.74 0
228.818 367 1794.10 58.74 0
229.183 367 1794.10 58.74 0
229.545 367 1794.10 58.74 0
229.913 367 1794.10 58.74 0
230.283 367 1794.10 58.74 0
230.64 367 1794.10 58.74 0
231.006 368 1801.73 58.63 0
231.376 368 1801.73 58.63 0
231.74 368 1801.73 58.63 0
232.109 368 1801.73 58.63 0
232.47 368 1801.73 58.63 0
232.834 368 1801.73 58.63 0
233.204 368 1801.73 58.63 0
233.573 368 1801.73 58.63 0
233.937 368 1801.73 58.63 0
234.3 368 1801.73 58.63 0
234.669 368 1801.73 58.63 0
235.033 368 1801.73 58.63 0
235.393 368 1801.73 58.63 0
235.761 368 1801.73 58.63 0
236.127 368 1801.73 58.63 0
236.496 368 1801.73 58.63 0
236.86 368 1801.73 58.63 0
237.22 368 1801.73 58.63 0
237.59 369 1809.37 58.52 0
237.954 369 1809.37 58.52 0
238.324 369 1809.37 58.52 0
238.689 369 1809.37 58.52 0
239.049 369 1809.37 58.52 0
239.419 369 1809.37 58.52 0
239.785 369 1809.37 58.52 0
240.143 369 1809.37 58.52 0
240.518 370 1817.04 58.41 0
240.879 369 1809.37 58.52 0
241.248 370 1817.04 58.41 0
241.607 370 1817.04 58.41 0
241.97 370 1817.04 58.41 0
242.34 370 1817.04 58.41 0
242.707 370 1817.04 58.41 0
243.073 370 1817.04 58.41 0
243.434 370 1817.04 58.41 0
243.803 370 1817.04 58.41 0
244.167 370 1817.04 58.41 0
244.537 370 1817.04 58.41 0
244.901 370 1817.04 58.41 0
245.261 370 1817.04 58.41 0
245.626 370 1817.04 58.41 0
245.996 370 1817.04 58.41 0
246.362 371 1824.74 58.30 0
246.723 371 1824.74 58.30 0
247.091 370 1817.04 58.41 0
247.461 371 1824.74 58.30 0
247.823 371 1824.74 58.30 0
248.185 371 1824.74 58.30 0
248.554 371 1824.74 58.30 0
248.921 371 1824.74 58.30 0
249.282 371 1824.74 58.30 0
249.652 371 1824.74 58.30 0
250.013 371 1824.74 58.30 0
250.382 371 1824.74 58.30 0
250.741 371 1824.74 58.30 0
251.107 372 1832.46 58.19 0
251.476 372 1832.46 58.19 0
251.837 372 1832.46 58.19 0
252.209 372 1832.46 58.19 0
252.569 372 1832.46 58.19 0
252.939 372 1832.46 58.19 0
253.305 372 1832.46 58.19 0
253.667 372 1832.46 58.19 0
254.031 372 1832.46 58.19 0
254.4 372 1832.46 58.19 0
254.762 372 1832.46 58.19 0
255.164 372 1832.46 58.19 0
255.494 373 1840.20 58.08 0
255.86 372 1832.46 58.19 0
256.225 373 1840.20 58.08 0
256.595 373 1840.20 58.08 0
256.959 373 1840.20 58.08 0
257.318 373 1840.20 58.08 0
257.689 373 1840.20 58.08 0
258.057 373 1840.20 58.08 0
258.423 373 1840.20 58.08 0
258.784 373 1840.20 58.08 0
259.155 373 1840.20 58.08 0
259.515 373 1840.20 58.08 0
259.883 373 1840.20 58.08 0
260.243 373 1840.20 58.08 0
260.613 374 1847.96 57.97 0
260.973 374 1847.96 57.97 0
261.345 374 1847.96 57.97 0
261.72 374 1847.96 57.97 0
262.074 374 1847.96 57.97 0
262.438 374 1847.96 57.97 0
262.801 374 1847.96 57.97 0
263.173 374 1847.96 57.97 0
263.533 374 1847.96 57.97 0
263.901 374 1847.96 57.97 0
264.267 374 1847.96 57.97 0
264.627 375 1855.75 57.86 0
264.994 374 1847.96 57.97 0
265.363 374 1847.96 57.97 0
265.729 374 1847.96 57.97 0
266.086 375 1855.75 57.86 0
266.459 374 1847.96 57.97 0
266.82 375 1855.75 57.86 0
267.184 375 1855.75 57.86 0
267.551 375 1855.75 57.86 0
267.918 375 1855.75 57.86 0
268.285 375 1855.75 57.86 0
268.645 375 1855.75 57.86 0
269.015 375 1855.75 57.86 0
269.379 375 1855.75 57.86 0
269.749 375 1855.75 57.86 0
270.109 375 1855.75 57.86 0
270.472 376 1863.56 57.75 0
270.842 376 1863.56 57.75 0
271.203 376 1863.56 57.75 0
271.576 376 1863.56 57.75 0
271.936 376 1863.56 57.75 0
272.3 376 1863.56 57.75 0
272.67 376 1863.56 57.75 0
273.035 376 1863.56 57.75 0
273.405 376 1863.56 57.75 0
273.765 377 1871.40 57.64 0
274.135 376 1863.56 57.75 0
274.498 376 1863.56 57.75 0
274.863 377 1871.40 57.64 0
275.223 376 1863.56 57.75 0
275.592 376 1863.56 57.75 0
275.962 376 1863.56 57.75 0
276.319 376 1863.56 57.75 0
276.686 377 1871.40 57.64 0
277.053 377 1871.40 57.64 0
277.42 377 1871.40 57.64 0
277.79 377 1871.40 57.64 0
278.15 377 1871.40 57.64 0
278.514 377 1871.40 57.64 0
278.88 377 1871.40 57.64 0
279.25 377 1871.40 57.64 0
279.618 377 1871.40 57.64 0
279.98 377 1871.40 57.64 0
280.347 377 1871.40 57.64 0
280.713 378 1879.26 57.54 0
281.073 378 1879.26 57.54 0
281.446 378 1879.26 57.54 0
281.806 378 1879.26 57.54 0
282.176 378 1879.26 57.54 0
282.54 378 1879.26 57.54 0
282.904 378 1879.26 57.54 0
283.265 378 1879.26 57.54 0
283.633 378 1879.26 57.54 0
283.994 378 1879.26 57.54 0
284.363 378 1879.26 57.54 0
284.728 378 1879.26 57.54 0
285.094 378 1879.26 57.54 0
285.462 378 1879.26 57.54 0
285.825 378 1879.26 57.54 0
286.194 378 1879.26 57.54 0
286.557 378 1879.26 57.54 0
286.926 379 1887.15 57.43 0
287.286 379 1887.15 57.43 0
287.65 379 1887.15 57.43 0
288.02 379 1887.15 57.43 0
288.38 379 1887.15 57.43 0
288.754 379 1887.15 57.43 0
289.114 379 1887.15 57.43 0
289.481 379 1887.15 57.43 0
289.846 379 1887.15 57.43 0
290.216 379 1887.15 57.43 0
290.582 379 1887.15 57.43 0
290.945 380 1895.06 57.32 0
291.305 380 1895.06 57.32 0
291.676 380 1895.06 57.32 0
292.045 380 1895.06 57.32 0
292.407 380 1895.06 57.32 0
292.772 380 1895.06 57.32 0
293.136 380 1895.06 57.32 0
293.505 380 1895.06 57.32 0
293.865 380 1895.06 57.32 0
294.235 380 1895.06 57.32 0
294.598 380 1895.06 57.32 0
294.966 380 1895.06 57.32 0
295.326 380 1895.06 57.32 0
295.692 380 1895.06 57.32 0
296.062 380 1895.06 57.32 0
